#
#   VizieR Astronomical Server: webviz.u-strasbg.fr 	2009-01-26T15:38:35
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VOTx4430	
#INFO	-out.max=50000	

#RESOURCE=yCat_1239
#Name: I/239
#Title: The Hipparcos and Tycho Catalogues (ESA 1997)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_239_hip_main:
#Name: I/239/hip_main
#Title: The Hipparcos Main Catalogue\vizContent{timeSerie}
#Column	_RAJ2000	(F10.6)	Right ascension (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DEJ2000	(F10.6)	Declination (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec;meta.main]
#Column	HIP	(I6)	Identifier (HIP number) (H1)	[ucd=meta.id;meta.main]
#Column	Vmag	(F5.2)	? Magnitude in Johnson V (H5)	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F6.3)	? Johnson B-V colour (H37)	[ucd=phot.color;em.opt.B;em.opt.V]
#_RAJ2000	_DEJ2000	HIP	Vmag	B-V
#deg	deg		mag	mag
#----------	----------	------	-----	------
* V 10
270.874186	 10.296615	 88448	 7.99	 1.109
270.882389	 64.864239	 88451	 7.66	 1.214
270.890777	-66.538380	 88454	 6.89	 1.138
270.896347	 14.092595	 88455	 7.65	 0.356
270.968520	-24.360730	 88469	 5.89	 0.031
270.972507	 30.377228	 88471	 6.79	 0.531
270.974756	 35.970367	 88473	 7.45	 1.027
270.975562	 26.651252	 88474	 6.93	 0.432
270.981884	-45.178628	 88475	 7.81	-0.027
271.001934	 55.273177	 88479	 7.79	 0.456
271.021064	 46.442087	 88485	 7.58	 1.026
271.028678	 39.480750	 88488	 7.49	 0.065
271.037218	-47.720192	 88491	 7.69	 1.804
271.038264	-34.053113	 88492	 7.03	 1.454
271.070442	 42.095868	 88498	 7.84	 0.296
271.085201	-10.910516	 88502	 7.63	 0.576
271.089137	-17.353457	 88504	 7.51	 0.247
271.109793	  6.436393	 88511	 7.96	 0.762
271.111567	-59.177903	 88512	 7.04	 1.585
271.124599	 42.860622	 88515	 7.09	 1.166
271.134529	  1.237627	 88516	 7.57	 0.450
271.140714	 63.796245	 88518	 7.31	 1.320
271.155655	  1.918992	 88522	 6.14	-0.056
271.157055	-40.637572	 88523	 7.19	-0.080
271.162889	 27.115221	 88525	 7.19	 0.276
271.164334	 32.578249	 88526	 7.94	 1.583
271.166966	  3.779089	 88527	 7.31	 1.232
271.167537	 23.941999	 88528	 6.34	 0.306
271.177485	-59.209575	 88531	 6.88	 0.624
271.179992	 40.084183	 88533	 6.52	 0.509
271.202026	-25.605698	 88541	 7.20	 0.496
271.203368	 42.957767	 88543	 7.29	 0.154
271.204545	-45.583678	 88544	 7.65	 1.642
271.206199	-72.951961	 88547	 7.95	 0.278
271.209915	-35.901442	 88550	 5.98	 1.160
271.218456	 33.272316	 88552	 7.67	 0.639
271.237226	 48.136064	 88555	 7.53	 0.300
271.239384	-15.288707	 88558	 7.90	 0.661
271.242452	-24.680813	 88560	 7.33	-0.039
271.245849	 29.080989	 88562	 7.03	 1.050
271.251555	 16.926662	 88563	 6.97	 1.693
271.253328	 41.946290	 88565	 6.38	 0.287
271.255105	-29.580087	 88567	 4.66	 0.774
271.257697	 22.914318	 88568	 7.36	 0.436
271.291544	 27.564403	 88580	 7.96	 0.089
271.293962	-24.398570	 88581	 6.86	 0.079
271.296618	 66.945537	 88583	 6.86	 0.709
271.312793	 65.723478	 88587	 7.09	 0.037
271.327636	 15.647204	 88590	 7.42	 1.650
271.337231	 55.105364	 88591	 7.93	 0.487
271.361898	-81.486568	 88599	 6.37	 1.528
271.361322	 28.685499	 88600	 7.18	 0.976
271.363690	  2.500099	 88601	 4.03	 0.860
271.363849	 49.343593	 88602	 7.39	 1.039
271.375570	 21.646624	 88604	 6.18	 1.241
271.378160	 51.947082	 88606	 6.84	 1.165
271.378035	-63.194179	 88607	 7.82	 0.619
271.380425	-11.020134	 88608	 7.36	 0.271
271.383644	 65.081583	 88610	 7.55	 0.765
271.387117	-37.471840	 88614	 6.84	 1.027
271.388807	-19.754207	 88615	 7.05	 0.140
271.406068	  4.657173	 88622	 6.80	 0.610
271.423170	 21.426336	 88624	 7.60	 0.297
271.430414	 12.003849	 88627	 6.51	 0.276
271.435711	-36.579475	 88629	 7.46	-0.070
271.448186	 20.770348	 88632	 7.64	 0.382
271.452029	-30.424091	 88635	 2.98	 0.981
271.456713	 32.230674	 88636	 5.72	 1.179
271.457131	 21.445898	 88637	 7.07	 0.654
271.467632	  7.090649	 88644	 7.65	 0.624
271.495156	-14.198056	 88652	 7.92	 0.571
271.499334	 84.655893	 88653	 7.30	 0.410
271.499722	 57.359359	 88654	 6.97	 1.285
271.506695	 -8.108613	 88656	 7.09	 0.526
271.507918	 22.218879	 88657	 4.96	 1.656
271.508847	 76.131780	 88658	 7.58	 0.607
271.512976	 41.398398	 88660	 7.99	 1.484
271.519367	-37.433119	 88662	 7.64	 1.223
271.520478	-74.004763	 88664	 7.42	 0.157
271.522558	-56.821743	 88666	 7.77	 1.300
271.529605	 49.466173	 88669	 7.70	 0.278
271.530831	 -8.323956	 88670	 5.84	 0.184
271.530950	 -0.446128	 88671	 6.32	 1.014
271.538400	-51.743905	 88675	 6.46	 0.172
271.552241	-37.499215	 88680	 7.61	 0.392
271.554307	  1.582695	 88681	 7.95	 0.007
271.557335	-27.492689	 88683	 7.29	 0.611
271.563321	 -4.751252	 88684	 5.74	 0.968
271.571009	 24.413709	 88686	 6.77	 1.421
271.586262	-34.315110	 88691	 7.99	
271.598830	-36.019789	 88694	 5.94	 0.615
271.607746	 62.952314	 88696	 7.98	 1.050
271.609924	-60.533186	 88697	 7.81	 1.297
271.623074	-58.570940	 88702	 6.82	-0.094
271.626711	 40.360973	 88703	 7.44	 0.093
271.642756	-14.973017	 88706	 7.93	 0.446
271.644800	 83.683055	 88707	 7.61	 1.123
271.651777	-43.627464	 88711	 7.91	 1.550
271.657796	-50.091477	 88714	 3.65	-0.101
271.661761	 46.273275	 88715	 7.46	 0.402
271.669006	 64.221429	 88716	 6.67	 0.930
271.690797	-28.363824	 88720	 7.10	-0.022
271.692186	-22.464556	 88721	 7.70	 1.259
271.697934	 43.451849	 88722	 7.37	 1.302
271.703374	  6.410548	 88724	 7.77	 0.663
271.707884	-43.425216	 88726	 4.92	 0.255
271.711247	 24.311298	 88727	 7.62	 1.050
271.711569	  8.875939	 88728	 6.96	 0.510
271.713309	-21.505336	 88730	 7.93	 0.650
271.722821	 50.822823	 88732	 6.31	 1.051
271.729361	-52.967206	 88736	 7.83	 0.503
271.730951	-29.074748	 88738	 7.79	 0.022
271.732690	 -3.233512	 88740	 7.03	 0.497
271.751040	-48.247286	 88743	 7.11	 0.989
271.753457	 65.887959	 88744	 7.99	 0.037
271.756413	 30.562140	 88745	 5.05	 0.528
271.765477	 23.403548	 88750	 7.23	 0.156
271.776229	 49.710441	 88754	 6.32	-0.020
271.782438	-49.813831	 88755	 7.76	 0.194
271.797304	-21.443938	 88760	 6.22	 0.102
271.797779	 34.825263	 88761	 7.33	 1.509
271.821132	  6.701496	 88764	 7.05	 1.131
271.826501	  8.733867	 88765	 4.64	 0.951
271.834180	-21.201624	 88768	 7.67	 0.987
271.836265	 15.234707	 88769	 7.24	 1.730
271.837432	  2.481669	 88770	 6.51	 1.481
271.837434	  9.563847	 88771	 3.71	 0.159
271.838289	 15.916502	 88772	 6.68	 1.128
271.854539	 77.593140	 88780	 7.42	 1.107
271.859202	-46.898810	 88782	 7.64	 0.655
271.869750	 43.461891	 88788	 5.00	 0.913
271.872603	 56.801902	 88790	 7.67	 0.730
271.872999	 19.666426	 88791	 7.46	 0.169
271.875388	 26.414880	 88793	 7.11	 0.928
271.885628	 28.762489	 88794	 3.84	-0.018
271.890773	 -9.177935	 88795	 7.97	 0.243
271.918095	-43.392051	 88803	 7.45	 1.120
271.948244	  9.848933	 88812	 6.66	-0.008
271.949105	 67.416261	 88813	 7.74	 0.872
271.951471	 13.071112	 88814	 6.61	 0.053
271.951514	-64.550177	 88815	 6.40	 1.266
271.951419	-17.154159	 88816	 5.52	 1.132
271.956260	 26.097340	 88817	 5.79	 0.127
271.956505	 26.101280	 88818	 5.83	 0.158
271.962284	 41.719183	 88820	 7.54	 1.579
271.966621	 29.818017	 88821	 7.21	 1.350
271.969462	  6.808681	 88822	 7.89	 1.421
271.976555	-38.565423	 88824	 7.36	-0.141
271.996762	 39.923437	 88834	 7.73	 0.258
272.008265	-52.237745	 88835	 7.12	 1.054
272.009327	 36.401264	 88836	 5.49	 1.161
272.011563	-31.001275	 88837	 7.69	 0.493
272.020748	-28.457093	 88839	 4.55	 0.938
272.021883	 40.914671	 88840	 7.39	 1.293
272.030186	  2.218653	 88841	 6.61	 0.178
272.033898	 25.175080	 88842	 7.86	 0.123
272.036010	 -7.119903	 88843	 7.52	 1.175
272.051543	 30.998887	 88847	 7.43	 0.070
272.066871	 29.691161	 88848	 7.70	 0.728
272.067391	-55.691233	 88849	 7.25	 1.481
272.072730	-10.550678	 88850	 7.84	 0.309
272.090891	 44.112580	 88852	 6.84	 0.440
272.110463	-18.552205	 88855	 7.42	 1.972
272.118619	-21.253109	 88856	 7.66	-0.072
272.119803	-16.416665	 88857	 7.65	 0.192
272.125451	-45.767015	 88859	 6.13	-0.082
272.140566	 14.284716	 88862	 6.34	 0.181
272.144954	-27.864206	 88864	 7.23	
272.144628	-75.105363	 88865	 7.27	 1.564
272.145057	-63.668553	 88866	 4.33	 0.228
272.160775	-21.449562	 88876	 6.42	 0.755
272.161856	 57.979683	 88877	 7.34	 1.421
272.163527	 -2.907424	 88878	 6.75	 1.001
272.173213	-20.087153	 88879	 7.84	 1.252
272.183198	-49.345402	 88883	 7.36	 0.468
272.187147	-22.160681	 88884	 7.94	 0.015
272.189546	 20.814557	 88886	 4.37	-0.164
272.191986	 -3.990890	 88890	 7.64	 0.158
272.210624	 47.119708	 88894	 7.97	 1.234
272.218644	  2.243047	 88897	 7.40	 0.228
272.218527	  1.995619	 88898	 6.99	 0.446
272.220265	 20.045233	 88899	 5.10	 0.176
272.220671	 24.966624	 88900	 6.72	 0.073
272.221327	 72.152718	 88901	 7.53	 0.409
272.221884	-39.494445	 88902	 7.58	 1.657
272.223116	-42.657039	 88903	 7.11	-0.106
272.225187	-25.473058	 88905	 6.76	-0.009
272.225730	-27.783637	 88906	 7.48	 1.065
272.227147	-29.992938	 88907	 6.97	 1.127
272.244451	 24.158276	 88913	 7.41	 0.633
272.246250	-31.160040	 88914	 7.99	 0.012
272.249629	-11.743729	 88916	 7.77	 0.146
272.292632	 30.469531	 88929	 6.36	 1.194
272.297638	 14.026083	 88931	 7.61	 0.271
272.309735	-57.786603	 88935	 7.72	 1.582
272.312781	-26.116782	 88937	 7.60	 0.650
272.321597	-38.611201	 88941	 7.75	 1.084
272.323666	-22.908439	 88942	 7.91	 0.842
272.323748	-23.988395	 88943	 7.32	 0.079
272.339088	 29.951711	 88945	 6.84	 0.633
272.343754	-36.672533	 88947	 6.53	-0.059
272.364568	-45.938381	 88954	 7.35	 0.503
272.379295	  0.391358	 88958	 7.87	 0.506
272.391222	  3.993276	 88964	 5.71	 0.363
272.392612	  6.145720	 88965	 7.68	 0.568
272.402659	 -5.653646	 88969	 7.43	 0.925
272.405902	 38.457777	 88972	 6.38	 0.876
272.419339	 50.402072	 88975	 7.29	 0.190
272.429671	  6.206461	 88980	 7.07	 1.026
272.430750	-13.934435	 88981	 6.38	 1.428
272.435175	-18.844401	 88982	 7.62	 0.071
272.436603	  4.603135	 88983	 7.77	 0.205
272.439052	-11.724694	 88984	 7.32	 1.790
272.442855	 21.348283	 88985	 7.77	 0.446
272.448148	  3.200992	 88986	 7.38	 1.230
272.451969	-44.945519	 88990	 7.03	 1.091
272.471999	 61.880981	 88998	 7.24	 0.569
272.475056	  3.119827	 89000	 5.67	 0.490
272.478631	-71.645110	 89002	 7.57	 0.430
272.489842	-59.040182	 89006	 6.38	 1.553
272.495816	 36.466284	 89008	 5.57	 0.915
272.499846	-32.719636	 89010	 6.39	 1.025
272.510976	 30.840337	 89014	 7.88	 0.504
272.512955	-32.143735	 89016	 7.66	 0.120
272.514009	 56.266757	 89017	 7.40	 1.273
272.524225	-30.728666	 89020	 5.53	 0.979
272.524036	-45.903972	 89022	 7.49	-0.027
272.536365	 16.476590	 89023	 6.09	 0.574
272.542260	 82.939840	 89026	 7.43	-0.107
272.560733	-42.403246	 89031	 7.90	 0.964
272.583861	-31.532530	 89035	 7.80	 1.274
272.598450	 34.558413	 89037	 7.79	 1.384
272.599861	  0.543364	 89038	 7.94	 0.300
272.609013	-62.002197	 89042	 5.47	 0.592
272.613834	 35.171658	 89045	 7.03	 0.495
272.631835	 54.286552	 89047	 5.97	 0.943
272.632225	 65.380665	 89048	 7.72	 1.042
272.639811	-26.032918	 89049	 7.57	 0.448
272.641549	-75.188101	 89050	 7.71	 0.016
272.643247	 29.079488	 89052	 7.89	 0.930
272.652392	 18.288763	 89056	 7.95	 0.382
272.655581	 21.027924	 89058	 7.64	-0.046
272.656328	  7.635410	 89059	 7.44	 1.148
272.657786	-16.824524	 89060	 7.89	 0.206
272.667916	  3.324256	 89065	 5.50	 1.204
272.673804	-33.918752	 89066	 7.15	 1.193
272.682773	 18.504392	 89070	 7.33	 0.252
272.683942	-22.239718	 89071	 7.78	 1.230
272.707916	  4.434204	 89081	 7.40	 1.042
272.708367	 44.598293	 89082	 6.82	 0.991
272.727014	 38.961468	 89085	 7.79	 0.120
272.730613	-33.800070	 89086	 6.13	-0.137
272.742003	 31.251507	 89090	 7.92	 1.423
272.755574	 51.739928	 89093	 7.26	 0.976
272.764649	 26.670805	 89095	 7.13	 0.890
272.768354	-47.513121	 89096	 6.07	 1.193
272.771760	-25.762307	 89097	 6.67	 1.422
272.773173	-41.359113	 89099	 5.86	 0.295
272.779809	 60.409532	 89104	 6.50	-0.002
272.800521	  1.981819	 89109	 7.76	 1.376
272.804183	 39.100561	 89110	 7.02	 0.025
272.807344	-45.954418	 89112	 4.52	 1.009
272.811603	-19.841958	 89114	 6.33	 0.158
272.815841	-75.891510	 89115	 5.86	 1.253
272.815989	-29.639608	 89116	 7.61	 1.055
272.818439	 -0.659083	 89117	 7.46	 1.183
272.848595	 29.909068	 89126	 7.38	 1.008
272.848946	-33.327047	 89127	 7.58	 0.513
272.852235	 29.670372	 89130	 7.63	 0.185
272.862238	 -5.205002	 89133	 6.74	 0.062
272.866924	-11.309407	 89136	 7.39	 1.135
272.881418	 60.612119	 89138	 7.69	 0.522
272.883249	 25.561193	 89139	 6.78	 1.110
272.896502	 48.289507	 89143	 6.65	 1.074
272.919781	-35.025414	 89146	 7.11	-0.027
272.920836	 -2.726263	 89148	 7.26	 1.162
272.925567	-40.210903	 89150	 7.84	 1.125
272.929971	-55.361707	 89152	 6.78	 1.674
272.930554	-23.701235	 89153	 4.96	 1.055
272.938004	 33.447057	 89156	 5.98	 0.045
272.945780	-43.082062	 89160	 7.57	-0.038
272.957612	-58.985934	 89168	 7.80	 0.741
272.957987	 66.135739	 89169	 7.43	 0.947
272.962137	-15.679863	 89170	 7.95	 0.258
272.963470	-56.400903	 89171	 7.14	 0.093
272.975654	 31.405350	 89172	 4.96	 1.643
272.980744	-58.190528	 89173	 7.97	 1.157
272.981256	 -5.623982	 89174	 7.22	 0.318
272.981538	 52.316425	 89175	 7.48	 0.977
272.987916	-20.423374	 89177	 7.23	 0.010
272.992346	-28.901535	 89178	 6.51	-0.016
273.005720	 -8.730985	 89181	 7.26	 0.441
273.012140	-56.428312	 89183	 7.56	 0.099
273.025492	 74.334048	 89188	 7.89	 1.263
273.026178	-34.068698	 89189	 7.24	-0.071
273.028230	 27.643293	 89190	 7.69	 0.209
273.042940	  8.227045	 89195	 7.18	 1.312
273.046113	 33.291704	 89198	 6.94	 1.578
273.056365	-63.986807	 89200	 7.48	 1.362
273.058672	-38.184930	 89201	 7.71	 0.358
273.061247	-19.432819	 89203	 7.16	 0.579
273.062490	 52.719074	 89204	 7.71	 1.194
273.063381	 48.119913	 89205	 7.38	 1.055
273.100098	 -7.296980	 89216	 7.72	 0.548
273.114949	-16.380683	 89222	 7.51	 0.140
273.122082	-39.342306	 89224	 7.28	-0.097
273.130466	 49.098746	 89229	 7.83	 0.218
273.134175	 24.451663	 89230	 6.98	 1.117
273.141883	-73.672417	 89234	 5.86	 0.464
273.148709	 12.393587	 89235	 7.56	 0.358
273.156480	-28.236282	 89238	 7.37	 0.312
273.168154	  2.812808	 89242	 6.68	 0.072
273.177563	 41.146840	 89246	 6.36	 1.038
273.201146	-16.575662	 89251	 7.73	 1.800
273.204148	  5.822466	 89252	 7.59	 0.144
273.216818	 22.825035	 89255	 6.97	 1.686
273.234353	-50.558834	 89264	 6.51	 0.351
273.246429	-39.161854	 89269	 7.27	 0.599
273.260400	-23.117281	 89276	 7.09	 0.615
273.265966	  2.980602	 89277	 6.82	 0.123
273.270078	 38.773493	 89279	 6.04	-0.057
273.280108	 41.475367	 89282	 7.38	 0.649
273.283158	-60.143065	 89285	 7.08	 0.430
273.291668	 -4.011608	 89288	 6.59	 0.276
273.302905	-41.336111	 89290	 5.47	-0.155
273.315244	 16.273172	 89294	 6.77	 0.545
273.316921	 -1.719592	 89295	 7.35	 0.134
273.317826	 35.196981	 89296	 7.82	 0.228
273.318701	-39.254426	 89297	 7.61	 0.008
273.319027	 21.880332	 89298	 6.14	 1.472
273.328283	  9.097025	 89301	 7.98	 0.647
273.343873	-25.151381	 89307	 7.85	 0.335
273.354720	 11.884277	 89309	 6.88	 0.028
273.362149	 26.244022	 89313	 7.26	 1.188
273.368617	-39.711567	 89315	 7.68	 0.508
273.372085	 43.331732	 89317	 7.29	 1.015
273.393211	 13.642821	 89323	 7.86	 1.160
273.396528	 45.666504	 89325	 7.49	 1.005
273.402876	  9.773431	 89329	 7.78	 1.254
273.405555	-31.967334	 89330	 6.79	-0.043
273.409143	 10.826081	 89331	 7.12	 1.576
273.420291	-41.126833	 89335	 7.00	 1.298
273.428817	-75.550725	 89338	 7.12	 0.003
273.440874	-21.058834	 89341	 3.84	 0.195
273.447852	-46.312588	 89342	 6.82	 0.035
273.452910	-43.204336	 89345	 6.94	 1.050
273.467586	  2.393465	 89347	 6.43	 1.545
273.474305	 64.397287	 89348	 4.99	 0.440
273.480532	 16.416293	 89350	 7.86	 1.010
273.495955	 20.277140	 89352	 7.35	 1.274
273.497997	-44.651213	 89353	 7.46	 1.214
273.504709	  9.441818	 89355	 7.71	 1.419
273.510004	-34.289206	 89357	 7.91	-0.016
273.520266	 31.539982	 89360	 7.59	 0.410
273.529000	-38.411985	 89361	 7.26	-0.058
273.532179	 28.216388	 89362	 6.84	 1.092
273.541141	-37.620989	 89364	 7.63	-0.001
273.545108	-27.502816	 89366	 7.16	-0.017
273.551090	 64.752353	 89367	 7.34	 1.183
273.560234	 70.834438	 89368	 7.09	 0.212
273.566253	-21.713164	 89369	 5.49	 1.528
273.568005	-63.689682	 89370	 6.47	 1.414
273.581277	-43.154284	 89373	 7.79	 0.415
273.583846	-58.705892	 89375	 7.81	 1.092
273.587159	-41.909234	 89376	 7.89	-0.032
273.600470	-70.751214	 89382	 6.70	-0.025
273.611032	-47.954420	 89386	 7.31	 1.181
273.638435	-28.838896	 89392	 7.94	-0.020
273.640219	  0.175816	 89393	 7.60	 0.443
273.641900	-65.199105	 89394	 7.92	 0.372
273.652738	-27.980384	 89396	 7.99	 0.434
273.653018	 -2.602770	 89397	 7.38	 2.080
273.661526	-36.898922	 89399	 7.80	 0.041
273.670825	 56.588239	 89401	 6.66	 0.362
273.671590	-53.078342	 89402	 7.98	 1.246
273.680050	-48.813418	 89405	 7.58	 1.332
273.680420	 19.049050	 89406	 7.72	 1.284
273.683332	 29.207306	 89408	 6.51	 0.579
273.684402	-45.595221	 89409	 7.19	 1.552
273.704609	 58.002590	 89415	 7.97	 0.098
273.709328	-66.815123	 89416	 7.49	-0.057
273.734220	 49.158311	 89420	 6.83	 1.233
273.740681	-15.384740	 89422	 7.09	 1.172
273.759107	-20.871194	 89425	 7.86	 1.283
273.771285	-29.823006	 89429	 6.81	 1.681
273.785684	-57.854413	 89430	 7.59	 0.586
273.793288	-81.842210	 89434	 7.92	 0.195
273.803780	-20.728270	 89439	 5.29	 0.007
273.804046	-20.387974	 89440	 5.96	-0.023
273.815793	 54.140691	 89446	 6.83	 0.951
273.821152	 68.755810	 89448	 5.96	 1.055
273.833357	 50.971260	 89452	 7.65	 0.542
273.834126	-16.831480	 89453	 7.54	 0.086
273.839653	-31.739629	 89454	 7.98	 0.466
273.854384	 19.770374	 89458	 7.90	 0.444
273.861149	-48.851579	 89460	 6.58	 0.891
273.862167	-35.038060	 89461	 7.44	 1.215
273.863811	-34.594530	 89463	 6.92	-0.049
273.869291	 86.657751	 89465	 6.51	 1.604
273.878183	-18.661577	 89470	 6.05	 0.165
273.881601	 56.886869	 89473	 7.82	 0.052
273.885265	 45.209318	 89474	 6.30	 0.641
273.892388	 47.560855	 89476	 7.48	 0.372
273.893033	 -5.475180	 89477	 7.26	 1.047
273.893517	 79.064898	 89478	 7.33	 0.636
273.897638	-77.073474	 89479	 7.62	 0.127
273.904510	-32.342745	 89480	 7.47	 0.366
273.911571	 42.159345	 89482	 5.56	-0.111
273.913109	 22.050590	 89484	 7.84	 0.997
273.917430	-33.091568	 89486	 6.94	 0.013
273.919238	-63.055366	 89487	 5.58	 0.944
273.926860	 -3.357638	 89489	 7.28	 1.072
273.953138	-55.355801	 89496	 7.91	 0.432
273.957984	-35.637300	 89499	 7.42	 0.115
273.960168	-43.168743	 89500	 7.04	-0.004
273.962100	-36.573762	 89502	 6.94	-0.110
273.972302	 30.399864	 89505	 6.76	 1.029
273.972708	-44.206461	 89507	 5.45	 0.962
273.991258	-17.607932	 89511	 7.53	 0.054
273.991376	 -3.617992	 89512	 6.35	 0.201
274.003603	 53.296705	 89515	 7.22	 0.972
274.008914	-14.924191	 89518	 7.82	 0.239
274.013748	 50.532633	 89521	 7.45	-0.017
274.019276	-11.179926	 89524	 7.73	 0.634
274.023215	  2.377517	 89527	 6.10	 1.550
274.029434	-56.650925	 89530	 6.91	 1.277
274.037739	 21.039878	 89532	 7.20	 0.058
274.055192	-35.240902	 89539	 7.33	 1.614
274.063767	 28.175306	 89543	 7.86	 1.638
274.063642	 -9.809606	 89544	 7.78	 0.294
274.092513	 10.814810	 89551	 7.58	-0.080
274.096415	-40.472144	 89552	 7.34	-0.084
274.103759	 48.368779	 89553	 7.45	 1.595
274.118650	-46.554747	 89557	 7.85	-0.031
274.119003	-57.447135	 89558	 7.03	 0.465
274.131409	 23.398609	 89561	 7.32	 1.071
274.139474	  8.361029	 89565	 7.71	 0.341
274.142579	-23.902566	 89566	 7.56	 0.405
274.147380	-20.544488	 89567	 6.89	 1.027
274.154466	 48.105195	 89570	 6.90	 1.402
274.205745	 51.229069	 89582	 7.96	 1.570
274.221256	 -3.007401	 89587	 5.99	 0.890
274.225423	 49.094555	 89588	 7.29	 1.127
274.239549	-27.715878	 89592	 6.66	 1.246
274.244755	 68.741457	 89594	 6.79	-0.071
274.248040	 12.067691	 89595	 7.17	 0.760
274.248818	-19.075826	 89596	 7.74	 1.150
274.253830	-51.068271	 89597	 6.06	-0.046
274.270171	  1.005733	 89601	 6.62	 0.312
274.276478	 33.535432	 89602	 7.03	 1.330
274.278391	 40.936727	 89604	 6.12	 0.977
274.281383	-56.023352	 89605	 5.36	-0.050
274.298451	-17.373886	 89609	 5.81	 1.569
274.309872	  5.753585	 89612	 7.34	 0.015
274.313910	-76.583818	 89615	 7.15	 1.295
274.323924	-38.177708	 89617	 6.69	 1.139
274.348969	-28.288975	 89620	 6.36	 0.536
274.350360	-28.652065	 89622	 6.18	 0.184
274.350672	 -9.758578	 89623	 6.29	 0.382
274.358364	-14.849017	 89626	 7.98	 0.228
274.368987	-18.463449	 89630	 6.52	 0.043
274.401022	-34.107258	 89637	 6.03	-0.096
274.407132	-15.430710	 89641	 6.72	 0.398
274.406813	-36.761686	 89642	 3.10	 1.582
274.412314	 20.442966	 89644	 7.98	 1.657
274.416584	-19.672176	 89647	 7.55	 0.144
274.428476	 -1.464390	 89649	 7.74	 0.193
274.451649	 40.303536	 89654	 7.31	 0.050
274.461898	-56.477932	 89658	 7.41	 0.291
274.463065	-18.798498	 89659	 6.74	 0.001
274.462731	-33.396153	 89660	 7.01	-0.068
274.465081	-27.354732	 89662	 7.21	 1.777
274.465254	-67.357135	 89663	 7.72	 0.428
274.466788	 70.011315	 89664	 7.78	 0.440
274.467041	 11.877755	 89665	 7.05	-0.070
274.478516	 17.981313	 89669	 7.40	 1.327
274.482176	 57.890846	 89670	 7.64	 0.979
274.489140	 21.996415	 89671	 7.70	 1.315
274.492747	-12.870046	 89672	 7.36	 0.272
274.503989	-68.229257	 89674	 6.32	-0.026
274.505437	 -2.033253	 89675	 7.87	 0.138
274.510453	 12.198619	 89676	 7.90	 0.071
274.512261	 13.777038	 89677	 6.29	-0.040
274.513295	-27.042641	 89678	 4.66	 1.629
274.522965	 -1.330148	 89680	 7.47	 0.399
274.524564	-12.242585	 89681	 7.38	 0.657
274.532207	 23.296907	 89683	 6.45	 1.698
274.532139	 18.131691	 89684	 6.24	-0.004
274.535342	 -8.633658	 89686	 7.72	 1.216
274.550375	 11.396269	 89688	 7.17	 1.635
274.550413	 45.156723	 89689	 7.85	 0.092
274.564651	-38.229733	 89692	 7.89	 1.349
274.574912	 46.407059	 89694	 7.00	 0.912
274.577809	-61.208608	 89695	 7.20	 0.897
274.584938	-54.332436	 89698	 6.91	 1.677
274.602249	 12.980431	 89700	 6.76	 0.002
274.610616	  2.961156	 89702	 7.86	 1.018
274.617333	  5.135245	 89705	 7.49	 0.043
274.620974	 24.438999	 89706	 7.57	 1.302
274.626952	-34.686115	 89708	 6.93	-0.058
274.634387	 18.380807	 89711	 7.85	 0.540
274.639589	-52.752350	 89713	 7.78	 0.798
274.640942	 58.008188	 89715	 7.95	 1.040
274.652378	 17.002934	 89720	 7.89	 0.636
274.663353	-37.224445	 89724	 7.52	 1.026
274.667322	-42.288399	 89726	 6.30	-0.144
274.673998	-25.604790	 89731	 6.51	 1.346
274.674876	-25.935262	 89732	 7.93	 1.720
274.695358	-18.172182	 89736	 7.58	 0.120
274.714521	 33.045396	 89740	 7.25	 1.581
274.729377	-13.541339	 89747	 7.91	 1.760
274.746450	 39.267078	 89754	 7.86	 1.330
274.746929	 -4.105463	 89755	 7.60	 1.007
274.748306	 48.570619	 89756	 7.70	 0.531
274.754830	 -3.168557	 89757	 7.74	 0.997
274.774961	 12.193311	 89767	 7.10	-0.083
274.784339	 71.517854	 89770	 6.68	 0.444
274.789736	  7.259767	 89772	 5.41	 1.084
274.794500	 24.446059	 89773	 5.30	 1.508
274.809066	 12.533951	 89776	 7.49	-0.097
274.817981	 15.826041	 89777	 6.98	 0.291
274.825687	 52.651919	 89779	 7.35	 1.212
274.857029	  0.841946	 89789	 7.93	 1.950
274.891805	-49.347113	 89797	 7.36	 0.353
274.895952	 11.870465	 89798	 7.60	-0.004
274.904893	-10.933471	 89800	 7.94	 1.174
274.917208	-63.886562	 89805	 6.17	 0.584
274.919061	 67.435069	 89807	 6.92	 1.654
274.922029	-45.699152	 89808	 6.84	 0.533
274.950703	 -4.961655	 89816	 7.59	 0.566
